"gene_id"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"changed"	"selectedgene"	"ENTREZID"	"SYMBOL"
"ENSBTAG00000020115"	186.773227028656	0.0501472114150604	0.265212232725638	0.189083327340099	0.850027508630696	0.959492838857005	"Stable"	NA	"789422"	"UBE2O"
"ENSBTAG00000020116"	2077.09212217026	1.11448192408389	0.451345163453941	2.46924530121306	0.0135398367348821	0.176178039407475	"Stable"	NA	"407173"	"JSP.1"
"ENSBTAG00000020116"	2077.09212217026	1.11448192408389	0.451345163453941	2.46924530121306	0.0135398367348821	0.176178039407475	"Stable"	NA	"100125916"	"LOC100125916"
"ENSBTAG00000020116"	2077.09212217026	1.11448192408389	0.451345163453941	2.46924530121306	0.0135398367348821	0.176178039407475	"Stable"	NA	"100126048"	"BOLA-N"
"ENSBTAG00000020117"	213.316892047015	-0.0177392215840667	0.261111698344486	-0.0679372915749766	0.94583555293133	0.988879106295159	"Stable"	NA	"788491"	"ZBTB7A"
"ENSBTAG00000020119"	167.740217562297	-0.0178613501558606	0.332653804801949	-0.0536935092821039	0.957179354186298	0.990534865622405	"Stable"	NA	"784035"	"RNF43"
"ENSBTAG00000020120"	1.13072294748216	-0.338154778179452	0.901131683101094	-0.375255675192496	0.707470327526456	NA	"Stable"	NA	"100139737"	"SEL1L2"
"ENSBTAG00000020121"	202.06497875125	0.177785848217704	0.128297862028571	1.38572728653976	0.165830192889181	0.545268281976383	"Stable"	NA	"505006"	"RWDD2B"
"ENSBTAG00000020122"	1015.9864281408	0.0697125855924547	0.108480231321895	0.642629396554246	0.52046460368289	0.828224407670932	"Stable"	NA	"519992"	"USP16"
"ENSBTAG00000020123"	1657.89658721099	-0.060171566184588	0.0978477410831691	-0.614950999568228	0.538587080983346	0.838058426172105	"Stable"	NA	"509130"	"AUP1"
"ENSBTAG00000020124"	223.005240697732	-0.138805915261022	0.0989661387224518	-1.40255967397395	0.160748184074884	0.537959052719597	"Stable"	NA	"523039"	"HTRA2"
"ENSBTAG00000020125"	338.680473624307	-0.131914655412327	0.099063740861421	-1.33161391105613	0.18298709132854	0.568974865405116	"Stable"	NA	"514951"	"RBFOX2"
"ENSBTAG00000020126"	685.313187163068	-0.238487388197424	0.150602662312765	-1.58355360081314	0.113295339850141	0.468420321998411	"Stable"	NA	"281935"	"MYO10"
"ENSBTAG00000020127"	0.228778472930821	-0.756945331083386	2.30146226702861	-0.328897563052671	0.742233116342321	NA	NA	NA	"507517"	"TKTL1"
"ENSBTAG00000020130"	1652.69219041094	-0.377594620363061	0.120267214343414	-3.13963055039147	0.00169161022446698	0.0551400201253343	"Stable"	NA	"522719"	"CLCN3"
"ENSBTAG00000020132"	278.004422624708	0.114755240825851	0.166652608916788	0.68858952507098	0.491081614757121	0.811187074462869	"Stable"	NA	"525698"	"HPF1"
"ENSBTAG00000020133"	449.811850254422	-0.0914426306852027	0.149252032755849	-0.612672598133303	0.540092844549366	0.838948306181091	"Stable"	NA	"533527"	"PPP3CC"
"ENSBTAG00000020136"	307.333592224956	0.353317764483747	0.094373827683445	3.74381089711513	0.000181250086234637	0.0134993553810173	"Stable"	NA	"404149"	"CASK"
"ENSBTAG00000020139"	5031.83436481578	0.0213039208855592	0.117176978195136	0.181809782208939	0.855732007378601	0.960979135964028	"Stable"	NA	"514966"	"RPL7"
"ENSBTAG00000020141"	3.00537026141302	-0.393445703483174	0.563071719732921	-0.698748826649995	0.484709014111	NA	"Stable"	NA	"508018"	"FREM1"
"ENSBTAG00000020142"	437.44096351378	0.153400784964488	0.101875238413175	1.50577105245477	0.132125956859341	0.49579950776306	"Stable"	NA	"510014"	"LMBRD2"
"ENSBTAG00000020143"	904.358821899744	0.143331312329068	0.149711361447042	0.957384335722372	0.338373301849376	0.713085119934593	"Stable"	NA	"282852"	"RDH10"
"ENSBTAG00000020144"	73.9770880107809	-0.233517306690992	0.186477415701465	-1.25225516351446	0.210476900970915	0.601002333043947	"Stable"	NA	"100139092"	"GPR34"
"ENSBTAG00000020147"	102.843256167885	-0.356954407793415	0.176225876898743	-2.02555047008514	0.0428108715291624	0.309189627710617	"Stable"	NA	"100848046"	"BBS1"
"ENSBTAG00000020148"	1665.21934186536	-0.0279590633413045	0.0946382123708239	-0.295431017142965	0.767664641867499	0.930857871359101	"Stable"	NA	"280939"	"TEK"
"ENSBTAG00000020149"	133.714024948368	-0.0705519208823632	0.115773510587612	-0.609396057217877	0.542261950675412	0.839851174554143	"Stable"	NA	"509258"	"RNASEH2B"
"ENSBTAG00000020150"	3.12650064340043	0.346760012914864	0.540782707897979	0.641218751728803	0.521380568121981	NA	"Stable"	NA	"526819"	"KLHDC9"
"ENSBTAG00000020152"	150.696332859202	0.317429558351246	0.107724117134973	2.94668981091322	0.00321195223391987	0.0810069081923353	"Stable"	NA	"404138"	"PFDN2"
"ENSBTAG00000020153"	474.124866890477	-0.24990112705236	0.121573982225342	-2.05554776176666	0.0398261274306803	0.300534893012521	"Stable"	NA	"504199"	"NIT1"
"ENSBTAG00000020154"	292.654555474343	-0.207386798056804	0.113128480490674	-1.83319706193614	0.0667732706718617	0.375640408365529	"Stable"	NA	"538428"	"DEDD"
"ENSBTAG00000020159"	0.413197782606225	0.30021404129077	1.4691876238147	0.204340164880557	0.838087685027629	NA	"Stable"	NA	"618218"	"NKAIN1"
"ENSBTAG00000020160"	100.239102293303	0.054355894765033	0.149856303254295	0.362720109762719	0.716813975932348	0.911788397373848	"Stable"	NA	"538445"	"RNF138"
"ENSBTAG00000020161"	125.831498213506	-0.209019779235849	0.245146931082019	-0.852630617537352	0.393864178020404	0.754994335883616	"Stable"	NA	"540134"	"KLHL22"
"ENSBTAG00000020164"	485.423315705228	0.0565965949730921	0.189840421073154	0.298127209438093	0.765606075161835	0.929939920591622	"Stable"	NA	"540621"	"BAZ1A"
"ENSBTAG00000020166"	1255.69602428018	0.151544365206608	0.131662963690389	1.15100223296638	0.249731316902555	0.636456573107562	"Stable"	NA	"539807"	"ZNFX1"
"ENSBTAG00000020169"	1423.3294924973	-0.148942986254197	0.123743490704526	-1.20364299896665	0.228727592420465	0.617199560336993	"Stable"	NA	"504650"	"CEPT1"
"ENSBTAG00000020172"	238.955761788236	0.167044695717203	0.201515898458022	0.828940530228189	0.407138059511803	0.763621411401853	"Stable"	NA	"504595"	"DENND2D"
"ENSBTAG00000020173"	214.800552347547	-0.0468682265912723	0.208232719107226	-0.225076187797069	0.821920005115673	0.949039319258734	"Stable"	NA	"507329"	"INPP5D"
"ENSBTAG00000020174"	1288.19054706453	-0.131082618749237	0.118093657189547	-1.10998864688254	0.267003918759955	0.654072697858792	"Stable"	NA	"541083"	"HBS1L"
"ENSBTAG00000020175"	265.303935167432	0.57099068197206	0.146122293322187	3.9076219582256	9.32089955097337e-05	0.00870155829558724	"Stable"	NA	"281225"	"UBE2K"
"ENSBTAG00000020177"	105.330637063423	0.0453854286608165	0.125110663756009	0.36276227220189	0.716782477183714	0.911788397373848	"Stable"	NA	"506560"	"MYG1"
"ENSBTAG00000020178"	728.135590366005	0.19815522189386	0.201670318190057	0.982570086030786	0.325819073116877	0.70264104140723	"Stable"	NA	"533618"	"ARSK"
"ENSBTAG00000020179"	73.8110997237292	-0.161231948463929	0.14604637407499	-1.10397775696329	0.269602786570489	0.656895526999148	"Stable"	NA	"506561"	"AAAS"
"ENSBTAG00000020180"	1644.4569607693	0.113239576277363	0.111935468850722	1.01165052900596	0.311705177086656	0.692453180250989	"Stable"	NA	"534351"	"TMED5"
"ENSBTAG00000020183"	0.433195676892472	-0.400272608244843	1.36032865499838	-0.29424698713365	0.768569178438459	NA	"Stable"	NA	"616493"	"TSGA13"
"ENSBTAG00000020184"	4765.00717460438	-0.176356389208208	0.150717475095212	-1.17011241793163	0.241955731796608	0.628856227679298	"Stable"	NA	"450206"	"AQP8"
"ENSBTAG00000020185"	34.820722419895	0.248973557361073	0.237561475177774	1.04803843794437	0.294620897728967	0.677716783726253	"Stable"	NA	"532314"	"ZNF275"
"ENSBTAG00000020186"	161.553702653599	-0.0281555113932226	0.195108925797411	-0.144306629120892	0.885258343819348	0.971011131828827	"Stable"	NA	"615726"	"EIF1AD"
"ENSBTAG00000020190"	0.245394988409049	0.685742902798416	1.92397256856709	0.356420311807841	0.72152582022759	NA	NA	NA	"618527"	"KREMEN2"
"ENSBTAG00000020191"	0.0537595726400125	0.325061083678006	3.06038250977364	0.106215834994446	0.915411107508816	NA	"Stable"	NA	"524933"	"FEV"
"ENSBTAG00000020192"	1116.25991947625	-0.00907830517993048	0.0670805322167898	-0.135334423862222	0.892347469126684	0.973780156415764	"Stable"	NA	"505757"	"PPP2R5C"
"ENSBTAG00000020193"	290.469966647483	-0.0135396767639852	0.122471359899998	-0.110553820705843	0.911970168659023	0.980539354272483	"Stable"	NA	"504377"	"DCLRE1A"
"ENSBTAG00000020196"	91.386183143951	0.0587749497781675	0.340782901985066	0.172470359973468	0.863067761486292	0.962629201252162	"Stable"	NA	"529405"	"ENPP3"
"ENSBTAG00000020198"	2.04328842156272	-0.160753414360782	0.693791744184699	-0.231702691345354	0.816768940875319	NA	"Stable"	NA	"515528"	"METRN"
"ENSBTAG00000020199"	292.82634705341	0.461457847918509	0.22494607758881	2.05141540081455	0.0402265105213787	0.301172303903516	"Stable"	NA	"526585"	"F2R"
"ENSBTAG00000020202"	0.0559734879296583	-0.396277991548566	3.06038250977364	-0.129486425400424	0.896972765485618	NA	"Stable"	NA	"540087"	"CRHBP"
"ENSBTAG00000020203"	0.563897365369936	-1.56987126879904	1.38498940902392	-1.13348972820335	0.257008652346354	NA	NA	NA	"618096"	"TMEM151A"
"ENSBTAG00000020205"	154.081545067725	0.377096009168444	0.255589050700163	1.47539970172988	0.140105115519872	0.509350813202855	"Stable"	NA	"107131388"	"PDE8B"
"ENSBTAG00000020212"	367.530151523316	-0.133981420976459	0.114876030019675	-1.16631311992164	0.243487870562425	0.629873259461199	"Stable"	NA	"514919"	"WDR41"
"ENSBTAG00000020213"	4.21116750604093	-0.708584883801438	0.5558115330259	-1.27486538457348	0.20235689300868	NA	NA	NA	"532275"	"NIPAL4"
"ENSBTAG00000020214"	280.901860955642	0.626231984209203	0.178853477624881	3.50136878815761	0.000462874836856115	0.0237514457069412	"Up"	"LRRC8B"	"517584"	"LRRC8B"
"ENSBTAG00000020215"	543.072540060579	0.0213181725941038	0.11641895484684	0.183115993629643	0.854707006850508	0.96083490570691	"Stable"	NA	"513431"	"EXOC2"
"ENSBTAG00000020218"	1196.72250847594	-0.0306185492189864	0.0961541576965338	-0.318431880144171	0.750157358955466	0.924683237053975	"Stable"	NA	"533360"	"ANXA7"
"ENSBTAG00000020219"	33.2976221364783	0.369968082823495	0.202778062772401	1.82449757022656	0.0680768833429232	0.377918197742422	"Stable"	NA	"508577"	"MSS51"
"ENSBTAG00000020221"	1.55231564540799	0.0476792773925661	0.798010744422391	0.0597476634566831	0.952356609565278	NA	"Stable"	NA	"530005"	"WNT5A"
"ENSBTAG00000020223"	10.7769049120805	-0.0569365384706481	0.321250417801256	-0.177234130496516	0.859324487753258	0.961281312694354	"Stable"	NA	"508394"	"CASQ1"
"ENSBTAG00000020225"	109.925255524496	-0.349047698955145	0.150407932014156	-2.32067347965594	0.020304473098362	0.21717844701035	"Stable"	NA	"509326"	"TBXAS1"
"ENSBTAG00000020226"	94.4236717381672	0.0685859056305131	0.13631906880084	0.50312774459101	0.614874461388215	0.871686804585256	"Stable"	NA	"510942"	"CHRAC1"
"ENSBTAG00000020227"	3.46208581819594	0.603505202220109	0.513196070702841	1.17597393408252	0.239605292281866	NA	NA	NA	"616965"	"FAM72A"
"ENSBTAG00000020229"	1011.29518196092	-0.0884381287686377	0.188588948339707	-0.468946507985894	0.639107871849818	0.881825797708644	"Stable"	NA	"618059"	"ATP8B3"
"ENSBTAG00000020232"	246.753766338144	-0.138539232220908	0.255804788948228	-0.541581855408292	0.588106594238851	0.860438336158745	"Stable"	NA	"512048"	"REXO1"
"ENSBTAG00000020233"	487.471674255814	0.404881415756271	0.120851188864238	3.35024768528432	0.000807393291136564	0.0346129312801799	"Stable"	NA	"535781"	"CCDC186"
"ENSBTAG00000020237"	642.600778433214	-0.00566477883693715	0.144629893107098	-0.0391674135632693	0.968756913900432	0.992913756698991	"Stable"	NA	"504449"	"NECAP1"
"ENSBTAG00000020238"	174.405662406122	-0.289466172388105	0.552690940842547	-0.523739672567872	0.600459618072909	0.865606274395223	"Stable"	NA	"534114"	"RIMS1"
"ENSBTAG00000020242"	0.597644661027456	0.26013101550535	1.5959737941278	0.162992034369531	0.870524706455263	NA	"Stable"	NA	"529792"	"LOC529792"
"ENSBTAG00000020243"	63.7337650183462	-0.199859949793885	0.229686500025668	-0.870142345203354	0.384222618956074	0.746420923579269	"Stable"	NA	"781282"	"SVEP1"
"ENSBTAG00000020244"	1560.39515479031	-0.224699152111964	0.123298207611026	-1.8224040435432	0.0683937015026178	0.379059207611809	"Stable"	NA	"507319"	"EFNA1"
"ENSBTAG00000020247"	1.82955133839759	-1.21676487747654	0.755328772688376	-1.61090762257846	0.10719985836297	NA	NA	NA	"319095"	"ADCYAP1R1"
"ENSBTAG00000020249"	0.0722845980908289	-0.396277991548566	3.06038250977364	-0.129486425400424	0.896972765485618	NA	"Stable"	NA	"529958"	"GLT6D1"
"ENSBTAG00000020250"	2.48215673336522	0.49961373669144	0.664012637133431	0.752416006490919	0.45180092371413	NA	"Stable"	NA	"511439"	"SLC28A1"
"ENSBTAG00000020251"	0.0559734879296583	-0.396277991548566	3.06038250977364	-0.129486425400424	0.896972765485618	NA	"Stable"	NA	"617066"	"LYPD4"
"ENSBTAG00000020252"	8.63873481617855	-0.0630556388050067	0.357646385742518	-0.176307216621511	0.860052592798853	0.961371183202449	"Stable"	NA	"787986"	"NLGN2"
"ENSBTAG00000020253"	0.182512721744019	0.325063904608556	2.9212738269274	0.11127471228894	0.91139850752402	NA	"Stable"	NA	"511321"	"SPEM1"
"ENSBTAG00000020257"	3.01622257377862	0.238852191818827	0.605169703852211	0.394686300881245	0.693074414022346	NA	"Stable"	NA	"615850"	"PTPN5"
"ENSBTAG00000020261"	0.161523961813386	-0.396274831543753	2.4815849765181	-0.15968618253797	0.873128285958577	NA	"Stable"	NA	"617096"	"CDH26"
"ENSBTAG00000020262"	1692.75120366738	0.237523057476539	0.107444527637219	2.21065756162588	0.0270595594277739	0.249324548851268	"Stable"	NA	"528142"	"PSME4"
"ENSBTAG00000020263"	14.904743499003	0.533147355569927	0.318989258186919	1.67136460519156	0.0946496826711469	0.434367927534468	"Stable"	NA	"317694"	"TIMP4"
"ENSBTAG00000020264"	1.9771129169997	5.58031241091053e-05	0.652999435940229	8.54566191604078e-05	0.999931815483036	NA	"Stable"	NA	"540268"	"CCDC181"
"ENSBTAG00000020266"	259.993119935246	0.0755352180201283	0.161602848640161	0.467412664168573	0.640204663670898	0.882111170808832	"Stable"	NA	"532860"	"SLC19A2"
"ENSBTAG00000020267"	1.27282570444781	-0.211289319442595	0.826640302849082	-0.255600070205106	0.798259664185632	NA	"Stable"	NA	"511308"	"WNT9A"
"ENSBTAG00000020268"	812.918293738799	0.230465757972242	0.0785777318836778	2.9329652618812	0.0033574145511814	0.0832080209391577	"Stable"	NA	"541248"	"RSF1"
"ENSBTAG00000020269"	1.94475795368724	-0.379349953427974	0.754496271411024	-0.502785723140196	0.615114932355093	NA	"Stable"	NA	"505316"	"MISP"
"ENSBTAG00000020270"	498.00210170307	0.00476400254752308	0.0716895574712389	0.0664532285533266	0.947016993560239	0.988879106295159	"Stable"	NA	"616115"	"NFKB1"
"ENSBTAG00000020272"	874.693200141005	0.648324776356147	0.211050303982883	3.07189690856228	0.00212703171992162	0.0635497553544673	"Stable"	NA	"539570"	"SIK2"
"ENSBTAG00000020273"	166.447020045892	0.159255417963183	0.187378670103776	0.849912201185879	0.39537390155351	0.756266291093524	"Stable"	NA	"539931"	"YOD1"
"ENSBTAG00000020277"	480.172700137875	0.451075976398309	0.108886257732877	4.14263457841395	3.4333877276415e-05	0.00467594709574033	"Stable"	NA	"100138150"	"PPP2R1B"
"ENSBTAG00000020279"	584.295114504629	0.490481657783441	0.122676726933982	3.99816387379972	6.38357509420498e-05	0.0069709885695494	"Stable"	NA	"504346"	"ALG9"
"ENSBTAG00000020281"	495.234472361353	0.190012360576089	0.124982719144255	1.52030906254149	0.12843331741744	0.490937299938357	"Stable"	NA	"510366"	"NIN"
"ENSBTAG00000020282"	50.9899473975758	0.180929583956695	0.19321148321826	0.936432871085151	0.349050360197869	0.722765732816323	"Stable"	NA	"784292"	"DCTD"
"ENSBTAG00000020283"	30.6809083316047	0.0388623805031123	0.224985735494334	0.172732641994946	0.862861584831633	0.962474310693631	"Stable"	NA	"507061"	"DUSP5"
"ENSBTAG00000020285"	8.25445115711942	1.87155555178079	0.767862122195139	2.43735886649865	0.0147949883297923	0.184707429232494	"Stable"	NA	"617374"	"PRG3"
"ENSBTAG00000020286"	154.753157654715	-0.523374283026006	0.25759071519104	-2.03180569857827	0.042173330079708	0.307500064977599	"Stable"	NA	"507330"	"GAREM1"
"ENSBTAG00000020289"	13.857775420379	0.55763781566712	0.32217783435892	1.73083855000989	0.0834805641186966	0.41421653952025	"Stable"	NA	"100140999"	"ZNF214"
"ENSBTAG00000020294"	638.832635970313	-0.132529754515503	0.123532669693904	-1.0728316229536	0.283346669574327	0.667090887007649	"Stable"	NA	"512312"	"PTPN6"
"ENSBTAG00000020296"	2421.42571852135	0.173503668272738	0.0848182443359965	2.04559372374445	0.0407963594828793	0.302557086521997	"Stable"	NA	"537932"	"UBR3"
"ENSBTAG00000020297"	42.0966385085241	0.0739609371535616	0.202011447326306	0.366122505097909	0.714273665024172	0.910972683885057	"Stable"	NA	"506958"	"SLC66A3"
"ENSBTAG00000020298"	0.198814875448117	-0.396274533307755	2.34689367621411	-0.168850654515805	0.865914113759033	NA	"Stable"	NA	"517049"	"TMPRSS11A"
"ENSBTAG00000020299"	0.190302774070546	-0.396275827004174	2.88600573750576	-0.13730943838894	0.89078621034531	NA	"Stable"	NA	"282293"	"OPN1LW"
"ENSBTAG00000020301"	63.5412363842502	0.322428005525101	0.156695392386338	2.05767381296155	0.0396214557926451	0.299781385097791	"Stable"	NA	"534148"	"BLM"
"ENSBTAG00000020302"	0.059389225411588	-0.396277991548566	3.06038250977364	-0.129486425400424	0.896972765485618	NA	"Stable"	NA	"613683"	"FEZF2"
"ENSBTAG00000020303"	685.988220023044	0.156047110643516	0.103481779944871	1.50796701338776	0.131562969726151	0.495404465127796	"Stable"	NA	"533554"	"FBXO38"
"ENSBTAG00000020304"	156.831753119892	-0.242562082291983	0.165966575140999	-1.46151164525695	0.143875082082641	0.515920905182624	"Stable"	NA	"509768"	"MTG1"
"ENSBTAG00000020305"	739.207991444103	0.258330119018472	0.13966108413962	1.84969292347908	0.064357821026239	0.367832470293852	"Stable"	NA	"533699"	"TOR1A"
"ENSBTAG00000020307"	396.260587302025	0.0708751733868542	0.090622135006141	0.7820956037071	0.434158390217467	0.780292407639753	"Stable"	NA	"535148"	"C11H9orf78"
"ENSBTAG00000020308"	9505.13764178067	0.209562327005024	0.0967031248421508	2.16706882375408	0.0302296066908013	0.262998474706055	"Stable"	NA	"286870"	"EIF4G2"
"ENSBTAG00000020309"	1545.48497879941	-0.0137511292389727	0.112682020895781	-0.122034812028186	0.902871448291288	0.977145689689486	"Stable"	NA	"534214"	"G3BP1"
"ENSBTAG00000020311"	276.64912022114	-0.405987683366429	0.198420269461188	-2.04609984891611	0.0407465478694469	0.302557086521997	"Stable"	NA	"505839"	"USP20"
"ENSBTAG00000020312"	1069.79324573753	0.157873721494056	0.168671680117894	0.935982385328163	0.349282257067479	0.72298316522911	"Stable"	NA	"508162"	"NCOA2"
"ENSBTAG00000020313"	724.992732764485	-0.0526790833080023	0.119340760214167	-0.441417359948647	0.658910876739809	0.889218321363208	"Stable"	NA	"538717"	"FNBP1"
"ENSBTAG00000020314"	614.823186623419	0.0951494574367916	0.0954668333940582	0.996675536979879	0.31892202758282	0.696332054572345	"Stable"	NA	"512213"	"COG2"
"ENSBTAG00000020315"	560.45351232091	0.113679450372875	0.105379508733947	1.07876238690658	0.280693666289671	0.665022760947554	"Stable"	NA	"516544"	"DENND5B"
"ENSBTAG00000020316"	1607.48715294455	0.024146377001089	0.0719263695043817	0.335709659301211	0.73708982108702	0.920433069187504	"Stable"	NA	"282183"	"AP2B1"
"ENSBTAG00000020318"	48.5400545313488	-0.000201058415357534	0.148197643891442	-0.00135669103825169	0.998917517498871	0.999904373284219	"Stable"	NA	"518157"	"DBNDD1"
"ENSBTAG00000020319"	23.0501659716579	0.243924159775928	0.210153658341325	1.16069433052531	0.24576622828013	0.631982928323297	"Stable"	NA	"404074"	"ALOX5"
"ENSBTAG00000020321"	173.513682530399	-0.0564078926502929	0.106948374885599	-0.527431040542985	0.597894292582966	0.865017912498499	"Stable"	NA	"534567"	"SNX11"
"ENSBTAG00000020327"	637.002180135759	0.0206895573714186	0.10123026281009	0.204381148453923	0.838055660620172	0.955601303474082	"Stable"	NA	"507530"	"ZNF410"
"ENSBTAG00000020329"	51.1201359584481	0.0684037964674789	0.165835643923129	0.412479457668259	0.679988034378271	0.897813818797812	"Stable"	NA	"107131178"	"FAM161B"
"ENSBTAG00000020330"	1322.1751326522	0.244826068058627	0.170199019392552	1.43846932216426	0.150300935786388	0.527414686165158	"Stable"	NA	"281032"	"BTG1"
"ENSBTAG00000020331"	474.352505001055	-0.303354539131198	0.108826178668337	-2.78751439077644	0.00531140951726516	0.108349723390716	"Stable"	NA	"511624"	"COQ6"
"ENSBTAG00000020332"	640.752055840691	0.307362675007917	0.307969516179016	0.998029541434401	0.318265033937228	0.695756258205293	"Stable"	NA	"530000"	"OSBP"
"ENSBTAG00000020334"	5152.3230454279	0.314768611203692	0.128927542525455	2.44143807473524	0.0146288969995108	0.183825331364678	"Stable"	NA	"533096"	"ENTPD5"
"ENSBTAG00000020335"	5.70811014444241	0.539122406396537	0.41647805658364	1.29447973998665	0.195499762961317	NA	"Stable"	NA	"520408"	"RNF32"
"ENSBTAG00000020338"	33.0273740692073	0.120025192405208	0.226950255517591	0.528861234949809	0.596901715100654	0.864940459834193	"Stable"	NA	"538090"	"CCT6B"
"ENSBTAG00000020340"	173.273282155793	-0.0031180825139333	0.112988528211772	-0.027596452164499	0.977984011351835	0.996157241019856	"Stable"	NA	"539497"	"ZNF830"
"ENSBTAG00000020341"	0.310211681586736	1.7369651909081	1.61140301917648	1.07792102300751	0.281069002618273	NA	NA	NA	"100139822"	"MOV10L1"
"ENSBTAG00000020342"	3.74377282304474	-1.14299497319726	0.606457132177608	-1.88470860107309	0.0594691904935211	NA	NA	NA	"281342"	"MYOC"
"ENSBTAG00000020344"	142.146407387767	-0.067081231070331	0.147098802442056	-0.456028396946025	0.648369558195742	0.884710158759057	"Stable"	NA	"507455"	"SLC44A3"
"ENSBTAG00000020345"	788.750048798541	-0.0439098468701711	0.0960995012314429	-0.456920653151155	0.647728078558008	0.884710158759057	"Stable"	NA	"538975"	"CNN3"
"ENSBTAG00000020346"	5.68403465421201	-1.00152220680873	0.48466283018591	-2.06643081423133	0.0387878188634916	NA	NA	NA	"615530"	"CCDC92"
"ENSBTAG00000020348"	1.28363768068611	-0.618918804973864	0.821236434745904	-0.753642652454115	0.451063825681435	NA	NA	NA	"511079"	"ASTL"
"ENSBTAG00000020350"	49.8909110113818	-0.463605662504502	0.210283381930769	-2.20467094569144	0.0274771933575047	0.251293817882427	"Stable"	NA	"539140"	"DUSP2"
"ENSBTAG00000020351"	3.48381645938145	0.110530586272533	0.57962606830368	0.190692917928983	0.848766187550831	NA	"Stable"	NA	"282483"	"SLC34A1"
"ENSBTAG00000020352"	433.585157971898	-0.157387227697006	0.242937773088733	-0.647849964606042	0.517081995444734	0.82684563957549	"Stable"	NA	"527461"	"PAQR5"
"ENSBTAG00000020353"	3.32588980434342	0.341589545444859	0.493153436770211	0.692663824228858	0.48852054657571	NA	"Stable"	NA	"521379"	"PFN3"
"ENSBTAG00000020355"	26.4778473978733	-0.130615078531926	0.251017049598784	-0.520343453724342	0.602824214370876	0.866361673467906	"Stable"	NA	"520842"	"KLF4"
"ENSBTAG00000020356"	516.585443927881	-0.0870819797539044	0.113825433306056	-0.765048524082987	0.444242650513215	0.786057618511563	"Stable"	NA	"526125"	"GON4L"
"ENSBTAG00000020357"	734.175529219359	-0.0121705425572033	0.162931428896197	-0.0746973290521937	0.940455532845541	0.988643249260548	"Stable"	NA	"532555"	"GOLPH3L"
"ENSBTAG00000020359"	242.46658921557	0.115406903630067	0.225628836455333	0.511490044637596	0.609007957652171	0.869100542083393	"Stable"	NA	"523424"	"PLEKHM1"
"ENSBTAG00000020361"	0.261057294424218	0.685736772069217	2.69519595480827	0.254429282162528	0.799163931205874	NA	NA	NA	"538365"	"SLC35F3"
"ENSBTAG00000020363"	5543.0960038621	-0.159282838593382	0.166985245264923	-0.953873729027251	0.340147562939836	0.714889792774788	"Stable"	NA	"539625"	"GBA3"
"ENSBTAG00000020366"	145.624411622393	-0.0841726260116547	0.293065331933413	-0.287214545153978	0.773948049878925	0.933443692924531	"Stable"	NA	"618429"	"TBL3"
"ENSBTAG00000020367"	358.417573974072	0.0922756391162465	0.109498952192502	0.842707964492881	0.399391791749942	0.758674630980893	"Stable"	NA	"522345"	"SLC30A9"
"ENSBTAG00000020369"	2.6341478874197	-0.852296391081388	0.690107741007191	-1.23501931718298	0.216823314944434	NA	NA	NA	"516233"	"NOXO1"
"ENSBTAG00000020371"	221.208714425223	-0.19626504916198	0.190189853104218	-1.03194279799161	0.302098915179205	0.685097225711327	"Stable"	NA	"504360"	"ACOT8"
"ENSBTAG00000020373"	13.3379824313844	0.267728346962201	0.306190097842998	0.874386039418824	0.381908057521596	0.745025941777246	"Stable"	NA	"534800"	"CFAP20DC"
"ENSBTAG00000020374"	27.5594698563501	-0.275435597066794	0.282364949919496	-0.975459585707511	0.329332339315578	0.70568266268695	"Stable"	NA	"541228"	"THSD1"
"ENSBTAG00000020376"	1215.34785652191	-0.03076460614562	0.102248248351932	-0.300881498133155	0.763504859312604	0.92953421205762	"Stable"	NA	"510246"	"PAIP1"
"ENSBTAG00000020378"	758.518935209042	0.333782925674229	0.0997931524906934	3.34474778422655	0.000823574269055535	0.0351205703015458	"Stable"	NA	"785291"	"DLG1"
"ENSBTAG00000020379"	1700.09676207076	0.192337128799926	0.123562728243939	1.55659503098873	0.11956666430783	0.477630780239607	"Stable"	NA	"539472"	"AREL1"
"ENSBTAG00000020381"	197.925043758782	-0.116706539512466	0.120289673358327	-0.970212456765203	0.331940602837534	0.708845905809728	"Stable"	NA	"508270"	"FCF1"
"ENSBTAG00000020382"	542.87252931737	-0.0557182424701994	0.0971218623502765	-0.5736941314948	0.566174800220628	0.851297835986483	"Stable"	NA	"537459"	"RIN2"
"ENSBTAG00000020384"	211.652072815822	0.323358516926002	0.114111616450362	2.8337037629001	0.00460119635932616	0.0994280763242605	"Stable"	NA	"512354"	"WDR47"
"ENSBTAG00000020387"	1902.61880676677	0.0786719400339033	0.108250017951075	0.726761450233294	0.467372102137762	0.797163771537452	"Stable"	NA	"506615"	"MARF1"
"ENSBTAG00000020389"	2040.20899853551	0.0754342774366744	0.0992384101453028	0.760131861506297	0.447175769293502	0.786731392338526	"Stable"	NA	"526052"	"TPP2"
"ENSBTAG00000020390"	5.93148541786403	0.247052475498432	0.49866363781151	0.49542909641993	0.620297260232339	NA	"Stable"	NA	"512780"	"ARL13A"
